产业化合作,,﻿,复旦大学把增强社会服务能力，作为加快建设世界一流大学的重要方向,,,,,﻿复旦大学把增强社会服务能力，作为加快建设世界一流大学的重要方向。
产业化合作,,增强,社会服务能力,,复旦,,,﻿复旦大学把增强社会服务能力，作为加快建设世界一流大学的重要方向。
产业化合作,,加快,世界一流大学,,,,,﻿复旦大学把增强社会服务能力，作为加快建设世界一流大学的重要方向。
产业化合作,,建设,世界一流大学,,,,,﻿复旦大学把增强社会服务能力，作为加快建设世界一流大学的重要方向。
产业化合作,学校,希望,充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力,,,,多,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,发挥,多学科综合和优秀人才集聚的优势,,,,多,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,增强,服务国家和社会的能力,,,,,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,转化,和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献,,,,,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,加强,和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作,,,,,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,做出,更大贡献,,,,,学校希望充分发挥多学科综合和优秀人才集聚的优势，增强服务国家和社会的能力，通过决策咨询、科技成果转化和学生创业、医疗服务、教育培训等，加强和拓展与科研院所、行业企业、地方政府、社会各界的广泛联系与合作，为国家、社会和区域的经济社会发展做出更大贡献。
产业化合作,学校,推进,服务上海战略,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,对接,上海“四个中心”建设,目前,,,四,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,支持,张江国家自主创新示范区和杨浦区国家创新试点城区建设,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,融入,张江国家自主创新示范区和杨浦区国家创新试点城区建设,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,协调,校内资源,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,拓宽,与地方合作、企业合作的领域,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,合作,企业合作,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,合作,领域,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,加快,产学研基地的布点和建设,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,布点,聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,建设,聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,聚焦,核心技术和关键领域,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,依托,产业化论坛和产业化信息平台,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,推动,科技成果转化,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,转化,不断拓展科技园区、完善园区功能,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,拓展,科技园区,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
产业化合作,学校,完善,园区功能,目前,,,,目前，学校正在着力推进服务上海战略，对接上海“四个中心”建设，全面支持和融入张江国家自主创新示范区和杨浦区国家创新试点城区建设；协调校内资源，拓宽与地方合作、企业合作的领域，加快产学研基地的布点和建设；聚焦核心技术和关键领域，依托产业化论坛和产业化信息平台，推动科技成果转化；不断拓展科技园区、完善园区功能，服务地方经济发展；完善从学生创业活动-创业苗圃-创业孵化-高科技企业的“创业生态链”建设，提升“复旦创业”品牌。
