生命科学学院,,﻿,复旦大学生命科学学院,1986年,,,,﻿复旦大学生命科学学院由中国遗传学奠基人谈家桢教授创立于1986年，是我国最早在大学中成立的生命科学学院，其前身为1926年成立的生物学系，是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地。
生命科学学院,,创立,于1986年,1986年,复旦,谈家桢,,﻿复旦大学生命科学学院由中国遗传学奠基人谈家桢教授创立于1986年，是我国最早在大学中成立的生命科学学院，其前身为1926年成立的生物学系，是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地。
生命科学学院,,成立,生命科学学院,1986年,,,,﻿复旦大学生命科学学院由中国遗传学奠基人谈家桢教授创立于1986年，是我国最早在大学中成立的生命科学学院，其前身为1926年成立的生物学系，是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地。
生命科学学院,其前身其前身,成立,生物学系,1926年,,,,﻿复旦大学生命科学学院由中国遗传学奠基人谈家桢教授创立于1986年，是我国最早在大学中成立的生命科学学院，其前身为1926年成立的生物学系，是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地。
生命科学学院,其前身其前身,是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地,,1926年,,,,﻿复旦大学生命科学学院由中国遗传学奠基人谈家桢教授创立于1986年，是我国最早在大学中成立的生命科学学院，其前身为1926年成立的生物学系，是国家生物学基础科研和教学人才培养基地，也是国家生命科学和生物技术人才培养基地。
生命科学学院,首任院长,为谈家桢教授,,,,,,首任院长为谈家桢教授，现任院长为马红教授。
生命科学学院,院长,为马红教授,,,,,,首任院长为谈家桢教授，现任院长为马红教授。
生命科学学院,复旦大学生命科学学院复旦大学生命科学学院,组成,系、重点实验室和研究所（中心）,,复旦大学,,三,复旦大学生命科学学院由平行的三个组织结构组成：系、重点实验室和研究所（中心）。
生命科学学院,学院,进化,生物学系微生物学,,,,六,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,计算,生物学系六个系级单位,,生物,,六,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,组成,遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构,,生物学,,六,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,拥有,遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构,,,,三,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,进化,生物学研究中心生物技术中心生物统计研究所遗传与发育,,研究所,,九,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,协同,创新中心上海市工业菌株工程技术研究中心等九个研究机构,,生物统计研究所,,九,学院由生态与进化生物学系、微生物学和微生物工程系、遗传学和遗传工程系、生理学和生物物理学系、生物化学与分子生物学系、生物统计学和计算生物学系六个系级单位组成，拥有遗传工程国家重点实验室、生物多样性与生态工程教育部重点实验室和现代人类学教育部重点实验室三个国家和教育部重点实验室，以及遗传学研究所、发育生物学研究所、植物科学研究所、生物多样性科学研究所、进化生物学研究中心、生物技术中心、生物统计研究所、遗传与发育协同创新中心、上海市工业菌株工程技术研究中心等九个研究机构。
生命科学学院,学院,学院有生物科学、生物技术和生态学本科专业,,,,,3,学院有生物科学、生物技术和生态学3个本科专业。
生命科学学院,学科,下设,9个二级学科博士点,,,,9,生物学和生态学两个一级学科博士点，生物学一级学科下设9个二级学科博士点，分别为遗传学、发育生物学、生物物理学、植物学、微生物学、生物化学和分子生物学、神经生物学、人类生物学、生物信息学（后两个为经批准自主设置的博士点），另有动物学和细胞生物学两个硕士学科点，学院还设有1个生物学博士后流动站。
生命科学学院,学科,设置,博士点,,,,两,生物学和生态学两个一级学科博士点，生物学一级学科下设9个二级学科博士点，分别为遗传学、发育生物学、生物物理学、植物学、微生物学、生物化学和分子生物学、神经生物学、人类生物学、生物信息学（后两个为经批准自主设置的博士点），另有动物学和细胞生物学两个硕士学科点，学院还设有1个生物学博士后流动站。
生命科学学院,学科,有,动物学和细胞生物学两个硕士学科点,,,,两,生物学和生态学两个一级学科博士点，生物学一级学科下设9个二级学科博士点，分别为遗传学、发育生物学、生物物理学、植物学、微生物学、生物化学和分子生物学、神经生物学、人类生物学、生物信息学（后两个为经批准自主设置的博士点），另有动物学和细胞生物学两个硕士学科点，学院还设有1个生物学博士后流动站。
生命科学学院,学科,设有,1个生物学博士后流动站,,,,1,生物学和生态学两个一级学科博士点，生物学一级学科下设9个二级学科博士点，分别为遗传学、发育生物学、生物物理学、植物学、微生物学、生物化学和分子生物学、神经生物学、人类生物学、生物信息学（后两个为经批准自主设置的博士点），另有动物学和细胞生物学两个硕士学科点，学院还设有1个生物学博士后流动站。
生命科学学院,遗传学、生态学,为国家重点学科,,,,,,遗传学、生态学为国家重点学科，生物物理学为上海市重点学科，遗传学科被列为教育部“211工程”建设重点学科、复旦大学“985”工程“重中之重”建设学科。
生命科学学院,生物物理学,列为,教育部“211工程”建设重点学科、复旦大学“985”工程“重中之重”建设学科,,,,211,遗传学、生态学为国家重点学科，生物物理学为上海市重点学科，遗传学科被列为教育部“211工程”建设重点学科、复旦大学“985”工程“重中之重”建设学科。
生命科学学院,教职员工,人,,,,,209,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,教职员工,含,研究员,,,,,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,教职员工,人,,,,,78,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,教职员工,含,副研究员,,,,,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,教职员工,含,助理研究员,,,,,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,实验技术人员,人,,,,,32,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,行政管理人员,含,学生工作组,,,,,学院现有教职员工209人，其中教授（含研究员）78人，副教授（含副研究员）59人，讲师（含助理研究员）21人，实验技术人员32人，行政管理人员19（含学生工作组）人。
生命科学学院,学院,有,校内双聘教授5人,,,,5,此外，学院另有校内双聘教授5人。
生命科学学院,学院,聘,教授5人,,,,5,此外，学院另有校内双聘教授5人。
生命科学学院,成员,有,中国科学院院士2人（其中双聘1人）,,,,2,上述成员中有中国科学院院士2人（其中双聘1人），“千人计划”6人，“青年千人计划”16人，国务院学位委员会委员1人，教育部长江特聘教授（含讲座教授）9人，国家杰出青年基金获得者10人，国家“973计划”首席科学家5人，复旦大学特聘教授（含讲座教授）11人。
生命科学学院,成员,聘,1人,,,,1,上述成员中有中国科学院院士2人（其中双聘1人），“千人计划”6人，“青年千人计划”16人，国务院学位委员会委员1人，教育部长江特聘教授（含讲座教授）9人，国家杰出青年基金获得者10人，国家“973计划”首席科学家5人，复旦大学特聘教授（含讲座教授）11人。
生命科学学院,成员,含,讲座教授,,,,,上述成员中有中国科学院院士2人（其中双聘1人），“千人计划”6人，“青年千人计划”16人，国务院学位委员会委员1人，教育部长江特聘教授（含讲座教授）9人，国家杰出青年基金获得者10人，国家“973计划”首席科学家5人，复旦大学特聘教授（含讲座教授）11人。
生命科学学院,成员,含,讲座教授,,,,,上述成员中有中国科学院院士2人（其中双聘1人），“千人计划”6人，“青年千人计划”16人，国务院学位委员会委员1人，教育部长江特聘教授（含讲座教授）9人，国家杰出青年基金获得者10人，国家“973计划”首席科学家5人，复旦大学特聘教授（含讲座教授）11人。
生命科学学院,学生,人,,,,,1200,学院现有学生约1200人，其中本科生450人，硕士生、博士生784人。
生命科学学院,其中本科生,人,,,,,450,学院现有学生约1200人，其中本科生450人，硕士生、博士生784人。
生命科学学院,学生,硕士生、博士生人,,,,,784,学院现有学生约1200人，其中本科生450人，硕士生、博士生784人。
生命科学学院,我院,提出,“宽口径、强基础、重能力、求创新”的教学理念,,,,,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,求,创新,,,,,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,实施,多种教学模式,,,,,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,培养,大批优秀学生,,,,大批,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,获得,全国优秀博士论文奖,,,,六,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,获得,全国大学生论文“挑战杯”特等奖,,,,五,在学生培养上，我院提出了“宽口径、强基础、重能力、求创新”的教学理念，实施多种教学模式，培养了大批优秀学生，先后六次获得全国优秀博士论文奖，五次获得全国大学生论文“挑战杯”特等奖。
生命科学学院,我院,评为,优秀理科人才培养基地,,,,两,在全国人才基地建设的两次评估中均被评为优秀理科人才培养基地。
生命科学学院,我院教授我院教授,获得,国家“863”项目,,,,,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,项目,7项,,,,,7,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,新药创制专项新药创制专项,5项,,,,,5,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,专项,4项,,,,,4,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,我院教授我院教授,转,基因重大专项,,,,5,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,我院教授我院教授,重大科学研究计划8项,,,,,8,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,国家自然科学基金面上项目国家自然科学基金面上项目,101项,,,,,101,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,项目,6项,,,,,6,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,我院教授我院教授,杰出青年科学基金3项,,,,,3,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,科研项目,372项,,,,,372,近5年，我院教授作为负责人获得国家“863”项目16项，“973”项目7项，新药创制专项5项，传染病重大专项4项，转基因重大专项5项，重大科学研究计划8项；国家自然科学基金面上项目101项，重大项目6项，杰出青年科学基金3项；其它省部级以上科研项目372项。
生命科学学院,我院教授我院教授,获得,新药证书及临床批件10余项,,,,10,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,我院教授我院教授,获得,国家自然科学奖二等奖一项,,,,一,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,国家,奖励,近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志,,,,50,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,我院教授我院教授,发表,SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志,,,,1300,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,我院教授我院教授,发表,在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志,,,,N,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,我院教授我院教授,Med,Nature、Science、JCI和Herpetology等影响因子,,,,10,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,我院教授我院教授,大于,10的重要杂志,,,,10,获得新药证书及临床批件10余项，获得国家自然科学奖二等奖一项，国家科技发明二等奖一项，其他国家、省部级以上奖励50余项，近五年共发表SCI论文约1300余篇，其中30篇发表在NEnglJofMed、Nature、Science、JCI和Herpetology等影响因子大于10的重要杂志。
生命科学学院,学院,注重,开展国际学术交流活动,,,,,学院非常注重开展国际学术交流活动，长期与国外知名大学和科研机构进行广泛、深入的科技交流与合作，多次组织国际学术会议，在国内外享有较高声誉。
