人文与社科,﻿,推动,人文与社会科学繁荣发展,,,,,﻿推动人文与社会科学繁荣发展，是复旦大学迈向世界一流发展战略的重要组成部分。
人文与社科,﻿,迈向,世界一流发展战略,,复旦大学,,,﻿推动人文与社会科学繁荣发展，是复旦大学迈向世界一流发展战略的重要组成部分。
人文与社科,复旦,形成,名师云集、风气开先的格局,,,复旦,,新中国以前，复旦在人文与社会科学领域就形成了名师云集、风气开先的格局。
人文与社科,复旦,云集,风气开先,,,复旦,,新中国以前，复旦在人文与社会科学领域就形成了名师云集、风气开先的格局。
人文与社科,复旦,开,先,,,复旦,,新中国以前，复旦在人文与社会科学领域就形成了名师云集、风气开先的格局。
人文与社科,复旦,提供,若干历史机遇,,文科,,若干,建国初期的院系调整、改革开放后的突飞猛进、“211工程”、“985工程”和国家对哲学社会科学的重点扶持，为复旦文科的发展提供了若干历史机遇。
人文与社科,复旦,地处,上海,,,,,同时，复旦地处上海，海纳百川、中西交汇，造就了复旦文科开放自由的学术品质。
人文与社科,海纳百川、中西,交汇,造就了复旦文科开放自由的学术品质,,,,,同时，复旦地处上海，海纳百川、中西交汇，造就了复旦文科开放自由的学术品质。
人文与社科,复旦,造就,复旦文科开放自由的学术品质,,,,,同时，复旦地处上海，海纳百川、中西交汇，造就了复旦文科开放自由的学术品质。
人文与社科,复旦,开放,自由,,,,,同时，复旦地处上海，海纳百川、中西交汇，造就了复旦文科开放自由的学术品质。
人文与社科,校,有,文科教学科研人员1300人,目前,,,1300,目前，全校共有文科教学科研人员1300人左右，其中有高级职称的超过730人。
人文与社科,其中有高级职称的,有,高级职称,目前,,,730,目前，全校共有文科教学科研人员1300人左右，其中有高级职称的超过730人。
人文与社科,职称,超过,730人,目前,,,730,目前，全校共有文科教学科研人员1300人左右，其中有高级职称的超过730人。
人文与社科,主要从事哲学社会科学研究的单位和机构,从事,哲学社会科学研究,,,,12,主要从事哲学社会科学研究的单位和机构有12个院系、5个研究院、7个“985二期”国家哲学社会科学创新基地、8个教育部人文社会科学重点研究基地和150多个研究中心（所）。
人文与社科,单位和机构,有,12个院系、5个研究院、7个“985二期”国家哲学社会科学创新基地、8个教育部人文社会科学重点研究基地和150多个研究中心（所）,,,,12,主要从事哲学社会科学研究的单位和机构有12个院系、5个研究院、7个“985二期”国家哲学社会科学创新基地、8个教育部人文社会科学重点研究基地和150多个研究中心（所）。
人文与社科,中长期目标,达到,全国最高水平,,,,,复旦人文与社会科学的中长期目标是，总体实力达到全国最高水平，建成能够体现中国风格、中国特色、中国气派的哲学社会科学创新体系，建设一批达到世界水平、享有国际声誉的学术高地和大学智库，在若干重大问题的研究中形成具有国际影响力的复旦学派。
人文与社科,中长期目标,建成,能够体现中国风格、中国特色、中国气派的哲学社会科学创新体系，建设一批达到世界水平、享有国际声誉的学术高地和大学智库，在若干重大问题的研究中形成具有国际影响力的复旦学派,,,,,复旦人文与社会科学的中长期目标是，总体实力达到全国最高水平，建成能够体现中国风格、中国特色、中国气派的哲学社会科学创新体系，建设一批达到世界水平、享有国际声誉的学术高地和大学智库，在若干重大问题的研究中形成具有国际影响力的复旦学派。
人文与社科,中长期目标,能够,中国风格、中国特色、中国气派的哲学社会科学创新体系,,,,,复旦人文与社会科学的中长期目标是，总体实力达到全国最高水平，建成能够体现中国风格、中国特色、中国气派的哲学社会科学创新体系，建设一批达到世界水平、享有国际声誉的学术高地和大学智库，在若干重大问题的研究中形成具有国际影响力的复旦学派。
